NAMESHORT_SB;NAME_SB;PRICE;MONTH_6_PERCENT_CORRECT;MONTH_6_VALUE;MONTH_12_PERCENT_CORRECT;MONTH_12_VALUE;MONTH_24_PERCENT_CORRECT;MONTH_24_VALUE;AVERAGE_PERCENT_CORRECT;AVERAGE_VALUE;BUYS_TOTAL;BUYS_24_PERCENT_CORRECT;PRICE_CHANGE_PERCENT_AVERAGE;PRICE_CHANGE_PERCENT_MEDIAN;BUY_AVERAGE_FAILED_PER_CHANGE;BUY_MEDIAN_FAILED_PER_CHANGE;BUY_AVERAGE_SUCCESS_PER_CHANGE;BUY_MEDIAN_SUCCESS_PER_CHANGE;BUYANDFAIL_MEDIAN_KEYVALUE;BUYANDFAIL_AVERAGE_KEYVALUE;PER_CHANGE_HIGHEST_THROUGH_CURRENT;URL_SB;URL_NN;COMPLIMENTARY_LIST;NAME_NORDNET;NAMESHORT_NORDNET;MARKET_ID;IDENTIFIER_ID
RROS.ST;ROTTNEROS;7.52;71.4;116;53.1;136;51.6;156;58.7;136;32;51.6;3.15;1.78;-1.53;-0.73;4.52;2.71;0.25;0.79;1.13;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RROS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=930&marketid=11;;Rottneros AB;RROS;11;930
RTC.ST;RETHINKING CARE SWEDEN;1.63;60.0;94;59.3;143;57.1;134;58.8;123;14;46.2;8.05;3.59;-2.33;-2.04;10.63;8.59;2.07;2.86;1.76;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RTC.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=131080&marketid=11;;Rethinking Care Sweden AB;RTC;11;131080
SAAB-B.ST;SAAB B;377.9;73.7;117;81.8;190;67.1;260;74.2;189;36;75.0;2.45;1.37;-0.47;-0.37;3.53;2.74;1.16;1.73;1.19;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAAB-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1051&marketid=11;;SAAB AB ser. B;SAAB B;11;1051
SAGA-A.ST;SAGAX;;;;;;;;;;;;;;;;;;;;;;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=43045&marketid=11;YES;;;;
SAGA-B.ST;SAGAX B;99.6;47.1;90;48.6;101;50.7;142;48.8;111;35;50.0;2.7;1.84;-1.87;-1.92;4.79;3.22;-0.15;0.66;1.08;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAGA-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=93169&marketid=11;;Sagax AB B;SAGA B;11;93169
SAGA-D.ST;SAGAX LINE D;32.1;33.3;101;51.9;113;51.4;111;45.5;108;17;76.5;1.2;0.63;-0.73;-0.61;1.66;0.65;-0.45;0.3;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAGA-D.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=128555&marketid=11;;Sagax AB D;SAGA D;11;128555
SAGA-PREF.ST;SAGAX PRF;35.0;50.0;100;60.0;109;57.4;115;55.8;108;34;66.7;1.19;0.84;-0.66;-0.6;1.33;0.67;-0.55;-0.13;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAGA-PREF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=43046&marketid=11;;Sagax AB pref;SAGA PREF;11;43046
SALT-B.ST;SALTX TECHNOLOGY HOLDING;18.89;71.4;186;64.5;883;58.6;6609;64.8;2559;35;58.8;13.72;7.2;-3.65;-2.23;27.47;16.92;8.23;13.85;2.3;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SALT-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=108329&marketid=11;;SaltX Technology Holding AB ser. B;SALT B;11;108329
SAND.ST;SANDVIK;152.45;57.1;116;50.0;110;51.1;165;52.7;130;45;63.6;2.14;1.56;-1.16;-0.96;3.27;2.77;0.61;0.86;1.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAND.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=4928&marketid=11;;Sandvik AB;SAND;11;4928
SANION.ST;SANIONA A/S;26.95;71.4;125;75.0;188;75.0;1096;73.8;469;32;74.2;7.65;4.18;-2.64;-2.53;9.68;5.41;2.56;5.7;1.8;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SANION.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=100428&marketid=11;;Saniona AB;SANION;11;100428
SAPIAB.ST;SALTANGEN;124.6;44.4;112;38.1;109;40.5;118;41.0;113;37;55.6;1.11;0.74;-0.62;-0.49;1.8;1.5;-0.18;-0.07;1.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAPIAB.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=105300&marketid=11;;Saltängen Property Invest AB;SAPIAB;11;105300
SARSYS.NGM;SCANDINAVIAN AIRPORT AND ROAD SYSTEM;5.38;23.5;59;27.6;41;27.6;41;26.2;47;14;21.4;4.4;4.17;-5.67;-4.51;3.32;1.97;-3.92;-4.55;1.4;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SARSYS.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3M8Q&marketid=13;YES;Scandinavian Airport and Road Systems;SARS MTF;13;3M8Q
SAS.ST;SAS;19.8;57.1;122;60.6;215;55.8;263;57.8;200;38;45.9;4.12;2.25;-2.42;-1.1;7.77;4.94;0.87;1.46;1.36;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=13557&marketid=11;;SAS AB;SAS;11;13557
SAS-PREF.ST;SAS PRF;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAVOS.ST;SAVO SOLAR;0.622;56.2;176;60.0;1803;63.9;5949;60.0;2642;30;60.0;12.98;4.41;-3.3;-3.23;20.22;4.53;0.63;10.01;5.43;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAVOS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=108026&marketid=11;;Savo-Solar Plc;SAVOS;11;108026
SAXG.ST;SAXLUND GROUP;1.915;38.9;98;35.3;81;47.0;146;40.4;108;33;28.1;4.91;2.21;-3.87;-2.19;2.16;1.63;-1.92;-2.98;17.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAXG.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=32880&marketid=11;;Saxlund Group AB;SAXG;11;32880
SBB-B.ST;SAMHALLSBYGGNADSBOLAGET I NORDEN;7.14;45.0;99;57.1;145;51.3;265;51.1;169;38;51.4;5.19;2.61;-2.21;-1.67;8.56;8.25;2.63;2.53;1.31;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SBB-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=103614&marketid=11;;Samhällsbyggnadsbolaget i Norden AB;SBB B;11;103614
SCA-A.ST;SVENSKA CELLULOSA A;88.5;60.0;129;46.3;144;57.3;179;54.5;150;37;62.2;2.45;1.2;-0.87;-0.63;3.71;1.23;-0.27;1.18;1.15;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SCA-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=322&marketid=11;;Svenska Cellulosa AB SCA ser. A;SCA A;11;322
SCA-B.ST;SVENSKA CELLULOSA B;88.92;70.6;134;62.2;151;54.3;149;62.4;144;40;67.5;2.12;1.1;-1.26;-1.01;3.2;2.52;0.57;0.95;1.02;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SCA-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=323&marketid=11;;Svenska Cellulosa AB SCA ser. B;SCA B;11;323
SCST.ST;SCANDI STANDARD;57.4;30.0;92;34.1;84;45.0;107;36.4;94;40;46.2;1.93;1.42;-1.22;-1.26;2.55;1.82;-0.64;-0.28;1.12;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SCST.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=101634&marketid=11;;Scandi Standard AB;SCST;11;101634
SDIP-B.ST;SDIPTECH;43.2;75.0;125;65.5;124;65.5;124;68.7;124;14;57.1;3.29;2.11;-2.62;-1.59;4.66;2.39;-0.12;0.74;1.17;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SDIP-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=137416&marketid=11;;Sdiptech AB ser. B;SDIP B;11;137416
SDIP-PREF.ST;SDIPTECH PRF;105.5;11.1;89;30.0;100;31.2;96;24.1;95;32;32.3;1.15;0.72;-0.55;-0.54;2.9;1.51;-0.68;-0.24;1.02;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SDIP-PREF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=106736&marketid=11;;Sdiptech AB Pref;SDIP PREF;11;106736
SDOS.ST;SCANDIDOS;5.69;64.3;121;65.4;223;48.4;215;59.4;186;32;54.8;5.36;2.95;-2.92;-2.29;8.43;7.0;2.0;2.5;1.3;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SDOS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=100380&marketid=11;;ScandiDos AB;SDOS;11;100380
SEAM.ST;SEAMLESS DISTRIBUTION B;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEB-A.ST;SE BANKEN A;87.44;47.6;97;51.1;94;59.5;136;52.7;109;39;55.3;2.05;0.87;-1.02;-0.63;3.44;3.57;0.89;0.65;1.23;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SEB-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=281&marketid=11;YES;Skandinaviska Enskilda Banken ser. A;SEB A;11;281
SEB-C.ST;SE BANKEN C;91.6;75.0;106;63.9;103;64.3;146;67.7;118;35;70.6;1.82;0.99;-0.78;-0.68;2.22;1.57;0.11;0.54;1.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SEB-C.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=282&marketid=11;YES;Skandinaviska Enskilda Banken ser. C;SEB C;11;282
SECARE.ST;SWEDENCARE;34.0;50.0;126;59.4;134;53.8;124;54.4;128;26;60.0;3.07;2.08;-2.37;-1.54;4.19;2.94;0.35;0.77;1.02;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SECARE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=123400&marketid=11;;Swedencare AB;SECARE;11;123400
SECI.ST;SECITS HOLDING;8.38;50.0;75;54.2;87;54.2;87;52.8;83;12;36.4;5.74;4.68;-5.09;-5.02;7.6;5.22;-2.09;-1.27;1.96;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SECI.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=137562&marketid=11;;SECITS Holding AB;SECI;11;137562
SECT-B.ST;SECTRA B;171.4;36.4;108;37.5;108;45.8;199;39.9;138;36;57.1;3.29;1.95;-1.74;-1.73;5.54;4.38;0.96;1.62;1.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SECT-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3083&marketid=11;;SECTRA AB ser B;SECT B;11;3083
SECU-B.ST;SECURITAS B;141.75;73.3;110;71.0;131;65.1;141;69.8;127;31;70.0;2.11;1.4;-0.93;-0.55;2.47;2.44;0.74;0.65;1.07;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SECU-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=401&marketid=11;;Securitas AB ser. B;SECU B;11;401
SEMC.ST;SEMCON;53.0;50.0;125;50.0;139;45.6;208;48.5;157;34;48.5;3.15;1.53;-1.36;-1.29;6.39;2.79;-0.11;1.6;1.15;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SEMC.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1054&marketid=11;;Semcon AB;SEMC;11;1054
SENS.ST;SENSYS GATSO;1.26;63.2;232;60.0;358;64.4;513;62.5;367;36;58.3;6.25;2.85;-2.28;-1.38;9.07;5.47;1.81;3.54;2.31;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SENS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=12241&marketid=11;;Sensys Gatso Group AB;SENS;11;12241
SERT.ST;SERSTECH;1.82;57.1;267;59.4;483;56.2;7524;57.6;2758;32;41.9;16.94;5.36;-4.09;-2.53;53.08;14.46;3.79;19.06;2.48;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SERT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=96216&marketid=11;;Serstech AB;SERT;11;96216
SES.ST;SCAND ENVIRO SYS;1.54;60.0;672;55.2;750;54.4;1669;56.5;1030;33;45.5;9.92;4.17;-2.37;-1.89;24.51;12.5;3.86;9.06;2.21;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SES.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=101603&marketid=11;;Scandinavian Enviro Systems AB;SES;11;101603
SEYE.ST;SMART EYE;34.9;80.0;84;68.4;96;70.0;109;72.8;96;20;73.7;4.76;2.29;-2.58;-1.78;3.38;2.61;0.66;1.01;1.32;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SEYE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=128635&marketid=11;;Smart Eye AB;SEYE;11;128635
SEZI.ST;SENZIME;7.56;55.6;90;52.8;120;54.7;174;54.4;128;32;58.1;5.97;3.76;-4.05;-3.68;6.73;4.45;0.24;1.41;1.1;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SEZI.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=56147&marketid=11;;Senzime AB;SEZI;11;56147
SF.ST;STILLFRONT GROUP;173.0;87.5;196;70.0;316;60.6;399;72.7;303;33;65.6;5.76;3.01;-2.47;-2.24;8.97;3.17;0.51;4.23;1.05;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=116312&marketid=11;;Stillfront Group AB;SF;11;116312
SHB-A.ST;SVENSKA HANDELSBANKEN A;104.2;76.5;108;65.7;107;63.2;140;68.5;118;37;57.9;2.14;1.11;-1.64;-0.79;3.26;3.03;0.62;0.4;1.31;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SHB-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=340&marketid=11;;Svenska Handelsbanken ser. A;SHB A;11;340
SHB-B.ST;HANDELSBANKEN B;110.0;61.9;113;73.7;131;68.8;165;68.1;136;38;68.4;2.01;1.4;-1.05;-1.02;2.51;1.8;0.11;0.59;1.27;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SHB-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=341&marketid=11;YES;Svenska Handelsbanken ser. B;SHB B;11;341
SHOT.ST;SCANDIC HOTELS GROUP;79.95;61.1;118;53.1;125;48.5;165;54.2;136;33;59.4;3.25;1.72;-2.88;-1.35;5.31;2.18;-0.05;1.18;1.32;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SHOT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=115964&marketid=11;;Scandic Hotels Group AB;SHOT;11;115964
SIMRIS-B.ST;SIMRIS ALG;9.5;71.4;175;53.3;172;58.0;269;60.9;205;25;50.0;6.2;3.21;-2.13;-1.44;9.87;6.21;1.58;3.07;2.14;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SIMRIS-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=121365&marketid=11;;Simris Alg AB ser. B;SIMRIS B;11;121365
SINT.ST;SINTERCAST;64.4;50.0;118;41.2;102;42.9;98;44.7;106;35;35.3;2.0;1.23;-1.41;-1.14;2.7;2.03;-0.82;-0.76;1.37;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SINT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1058&marketid=11;;SinterCast AB;SINT;11;1058
SJR-B.ST;SJR B;47.7;61.1;112;55.3;132;55.4;142;57.3;128;37;58.3;2.22;1.37;-1.3;-1.26;3.47;2.07;-0.12;0.68;1.04;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SJR-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=39303&marketid=11;;SJR in Scandinavia AB ser. B;SJR B;11;39303
SKA-B.ST;SKANSKA B;170.65;37.5;105;50.0;116;50.0;134;45.8;118;41;55.0;1.81;1.05;-0.96;-0.63;2.23;1.74;-0.13;-0.01;1.28;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SKA-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=283&marketid=11;;Skanska AB ser. B;SKA B;11;283
SKF-A.ST;SKF A;171.4;60.9;110;61.0;142;55.2;172;59.0;141;43;55.8;2.26;1.22;-0.95;-0.5;3.5;2.21;0.21;0.73;1.15;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SKF-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=284&marketid=11;;SKF, AB ser. A;SKF A;11;284
SKF-B.ST;SKF B;170.5;66.7;113;51.4;132;57.7;170;58.6;138;38;59.0;2.53;1.36;-1.32;-0.73;3.92;2.89;0.61;0.97;1.12;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SKF-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=285&marketid=11;;SKF, AB ser. B;SKF B;11;285
SKIS-B.ST;SKISTAR B;167.4;93.3;131;81.8;207;59.7;266;78.3;201;35;61.1;3.33;1.72;-0.9;-0.83;5.73;4.22;1.46;2.35;1.28;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SKIS-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=939&marketid=11;;SkiStar AB ser. B;SKIS B;11;939
SMF.ST;SEMAFO;23.3;68.8;133;57.9;125;61.4;336;62.7;198;35;61.8;6.18;3.75;-4.19;-3.12;8.06;7.63;2.72;2.58;1.97;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SMF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=84981&marketid=11;;Semafo Inc.;SMF;11;84981
SNM.ST;SHAMARAN PETROLEUM;0.47;63.2;153;69.0;207;60.0;389;64.1;249;32;56.2;6.03;4.12;-3.08;-2.26;9.43;4.58;0.78;3.15;1.89;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SNM.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=82824&marketid=11;;ShaMaran Petroleum Corp;SNM;11;82824
SOBI.ST;SWEDISH ORPHAN BIOVITRUM;148.95;80.0;121;68.6;120;59.5;133;69.4;124;39;63.2;2.65;1.95;-1.74;-1.64;3.15;3.0;0.49;0.55;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SOBI.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=36316&marketid=11;;Swedish Orphan Biovitrum AB;SOBI;11;36316
SOF-B.ST;SOFTRONIC B;14.7;50.0;115;51.6;166;41.9;173;47.8;151;31;53.3;3.04;1.78;-1.43;-1.23;6.05;5.73;1.68;1.76;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SOF-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1546&marketid=11;;Softronic AB ser. B;SOF B;11;1546
SOLT.ST;SOLTECH ENERGY;8.83;66.7;173;70.4;306;71.7;438;69.6;305;26;61.5;7.83;4.94;-2.32;-1.98;9.73;4.94;1.48;4.29;2.29;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SOLT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110738&marketid=11;;SolTech Energy Sweden AB;SOLT;11;110738
SONE.ST;SONETEL;12.42;38.5;64;57.1;110;57.1;110;50.9;94;10;44.4;8.68;6.47;-8.39;-9.47;8.56;5.94;-3.43;-1.66;2.66;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SONE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=136229&marketid=11;;Sonetel AB;SONE;11;136229
SOSIL.NGM;SOTKAMO SILVER;4.325;56.2;106;45.7;79;52.5;290;51.5;158;30;50.0;6.42;3.03;-3.16;-2.77;13.34;5.41;0.52;4.29;1.43;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SOSIL.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=85&marketid=13;YES;Sotkamo Silver;SOSI;13;85
SPIFFX.ST;SPIFFX;2.5;69.2;565;74.1;817;57.9;1204;67.1;862;28;50.0;12.93;7.39;-5.9;-5.83;26.73;20.23;6.4;9.62;2.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SPIFFX.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=108517&marketid=11;;SpiffX AB;SPIFFX;11;108517
SPOR.ST;SPORTAMORE;107.6;77.8;144;76.5;221;70.0;525;74.8;296;35;67.6;5.28;3.36;-1.47;-1.23;8.7;5.13;2.27;4.6;1.34;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SPOR.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=90180&marketid=11;;Sportamore AB;SPOR;11;90180
SPRINT.ST;SPRINT BIOSCIENCE;10.8;25.0;58;39.3;81;48.3;131;37.5;90;29;32.1;5.96;3.1;-3.39;-2.49;10.04;3.43;-1.39;0.12;4.44;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SPRINT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=103613&marketid=11;;Sprint Bioscience AB;SPRINT;11;103613
SRNKE-B.ST;SERNEKE GROUP;91.9;65.0;118;62.5;144;61.4;149;63.0;137;22;61.9;2.69;1.69;-1.08;-1.02;3.39;2.12;0.12;0.89;1.33;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SRNKE-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=129023&marketid=11;;Serneke Group AB B;SRNKE B;11;129023
SSAB-A.ST;SSAB A;47.0;57.9;119;61.5;157;66.2;344;61.9;206;38;64.9;4.76;3.26;-2.74;-1.58;7.35;4.29;1.43;3.01;1.09;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SSAB-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=300&marketid=11;;SSAB AB ser. A;SSAB A;11;300
SSAB-B.ST;SSAB B;38.48;75.0;122;77.1;176;69.9;345;74.0;214;41;62.5;4.13;2.65;-2.36;-1.57;7.04;5.26;1.9;2.72;1.08;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SSAB-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=301&marketid=11;;SSAB AB ser. B;SSAB B;11;301
SSM.ST;SSM HOLDING;14.5;64.7;184;60.0;209;60.0;209;61.6;200;12;50.0;7.54;3.65;-2.19;-0.98;5.51;3.36;0.39;0.86;3.52;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SSM.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=135659&marketid=11;;SSM Holding AB;SSM;11;135659
STAR-A.ST;STARBREEZE A;9.36;75.0;210;76.7;280;73.2;775;75.0;421;28;74.1;7.33;4.35;-2.45;-1.27;9.1;5.33;2.82;5.31;2.3;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=STAR-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110197&marketid=11;;Starbreeze AB ser. A;STAR A;11;110197
STAR-B.ST;STARBREEZE B;9.545;55.0;128;57.5;135;63.9;332;58.8;198;36;54.3;5.76;3.32;-3.35;-2.77;8.78;4.71;0.49;2.44;2.44;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=STAR-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=5285&marketid=11;;Starbreeze AB ser. B;STAR B;11;5285
STE-A.ST;STORA ENSO A;153.5;60.9;117;61.2;136;60.4;191;60.8;148;45;71.1;2.26;1.72;-1.19;-0.81;3.24;2.33;0.62;1.16;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=STE-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=2169&marketid=11;;Stora Enso Oyj ser. A;STE A;11;2169
STEF-B.ST;STENDORREN FASTIGHETER;79.0;60.0;100;54.5;99;59.0;152;57.8;117;30;65.5;2.47;1.77;-0.77;-0.27;3.12;1.69;0.21;0.98;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=STEF-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=80255&marketid=11;;Stendörren Fastigheter AB;STEF B;11;80255
STE-R.ST;STORA ENSO R;152.4;52.4;112;53.3;131;56.6;193;54.1;145;41;65.9;2.46;1.59;-1.61;-1.15;4.38;2.81;0.66;1.54;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=STE-R.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=2170&marketid=11;;Stora Enso Oyj ser. R;STE R;11;2170
STIL.ST;STILLE;63.8;50.0;142;56.7;157;60.7;459;55.8;252;28;70.4;5.61;2.83;-2.28;-2.32;9.44;5.88;2.65;5.17;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=STIL.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=32001&marketid=11;;Stille AB;STIL;11;32001
STRAX.ST;STRAX;4.44;52.9;105;51.4;115;49.3;139;51.2;119;34;50.0;3.58;2.05;-2.59;-1.74;5.19;2.44;-0.45;0.5;1.26;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=STRAX.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=5116&marketid=11;;Strax AB;STRAX;11;5116
